,origin_id,destination_id,flow
5635,141,86,1.0625
5636,141,87,1.105263157894737
5637,141,88,1.0
5638,141,89,1.6310679611650485
5639,141,92,1.0
5640,141,96,1.0
5641,141,99,2.12751677852349
5642,141,105,1.0
5643,141,106,1.5
5644,141,111,1.0
5645,141,112,1.2835820895522387
5646,141,113,1.1025641025641026
5647,141,115,1.2222222222222223
5648,141,123,1.0
5649,141,124,1.0740740740740742
5650,141,125,1.0
5651,141,126,1.0
5652,141,127,1.0
5653,141,128,1.0
5654,141,130,1.0
5655,141,131,1.380952380952381
5656,141,135,1.0
5657,141,136,1.267605633802817
5658,141,137,1.7850467289719627
5659,141,139,3.4790419161676644
5660,141,140,3.7556818181818183
5661,141,142,7.137362637362638
5662,141,143,1.1590909090909092
5663,141,144,1.125
5664,141,145,1.0
5665,141,147,1.0714285714285714
5666,141,150,2.746913580246914
5667,141,151,1.1
5668,141,152,1.0
5669,141,157,1.2
5670,141,158,1.0
5671,141,160,8.049723756906078
5672,141,161,4.432584269662922
5673,141,162,8.69060773480663
5674,141,163,2.104895104895105
5675,141,165,2.3133333333333335
5676,141,167,1.0
5677,141,168,1.0
5678,141,169,2.56875
5679,141,173,1.0
5680,141,178,1.0
5681,141,180,1.0
5682,141,185,2.3509933774834435
5683,141,188,1.0
5684,141,194,1.0
5685,141,199,1.0
5686,141,201,1.2
5687,141,208,1.0
5688,141,209,1.0
5689,141,210,1.170731707317073
5690,141,212,1.0
5691,141,219,1.0
5692,141,222,1.0
5693,141,223,1.125
5694,141,225,1.0
5695,141,226,1.0
5696,141,227,1.0
5697,141,228,2.608974358974359
5698,141,229,7.633333333333334
5699,141,230,1.2753623188405796
5700,141,231,1.0
5701,141,232,1.5757575757575757
5702,141,233,2.115107913669065
5703,141,235,8.456043956043956
5704,141,236,11.247252747252746
5705,141,237,9.071428571428571
5706,141,238,14.93956043956044
5707,141,239,1.0
5708,141,240,1.0
5709,141,241,1.0
5710,141,242,1.1025641025641026
5711,141,243,1.3220338983050848
5712,141,245,2.7682119205298013
5713,141,246,1.0
5714,141,248,1.6041666666666667
5715,141,254,1.0
5716,141,255,1.25
5717,141,259,1.0
5718,141,260,1.3636363636363635
5719,141,261,1.991304347826087
5720,141,262,2.2025316455696204
5721,142,0,1.0769230769230769
5722,142,3,1.0
5723,142,6,1.5
5724,142,10,1.0
5725,142,11,1.0
5726,142,12,1.0588235294117647
5727,142,16,1.0
5728,142,17,1.0
5729,142,23,1.28
5730,142,31,1.0
5731,142,32,1.0
5732,142,33,1.0
5733,142,39,1.0
5734,142,40,1.15
5735,142,41,1.0689655172413792
5736,142,42,1.6616541353383458
5737,142,44,1.0
5738,142,47,3.769230769230769
5739,142,49,2.1392405063291138
5740,142,51,1.0
5741,142,67,2.1310344827586207
5742,142,68,1.0
5743,142,73,1.105263157894737
5744,142,74,1.2857142857142858
5745,142,78,1.0869565217391304
5746,142,86,1.0769230769230769
5747,142,87,1.0
5748,142,88,1.0
5749,142,89,1.3018867924528301
5750,142,94,1.0
5751,142,96,1.0
5752,142,99,1.472972972972973
5753,142,106,1.0769230769230769
5754,142,111,1.0
5755,142,112,1.131578947368421
5756,142,113,1.0
5757,142,115,1.05
5758,142,124,1.0769230769230769
5759,142,126,1.0
5760,142,127,1.0
5761,142,128,1.0
5762,142,131,1.0
5763,142,132,1.0
5764,142,136,1.0714285714285714
5765,142,137,1.1666666666666667
5766,142,139,1.7053571428571428
5767,142,140,1.6293103448275863
5768,142,141,5.8901098901098905
5769,142,143,1.0
5770,142,144,1.0
5771,142,145,1.0
5772,142,147,1.0
5773,142,150,1.7803030303030303
5774,142,151,1.0
5775,142,156,1.0
5776,142,157,1.2222222222222223
5777,142,158,1.0
5778,142,160,2.173611111111111
5779,142,161,1.784
5780,142,162,3.895348837209302
5781,142,163,1.2388059701492538
5782,142,165,1.3773584905660377
5783,142,166,1.5
5784,142,169,1.4175824175824177
5785,142,180,1.0
5786,142,185,1.4523809523809523
5787,142,187,1.0
5788,142,199,1.0
5789,142,201,1.0
5790,142,208,1.0
5791,142,210,1.105263157894737
5792,142,212,1.0
5793,142,219,1.0
5794,142,222,1.0
5795,142,223,1.0
5796,142,225,1.0
5797,142,227,1.0
5798,142,228,1.2567567567567568
5799,142,229,2.4
5800,142,230,1.1372549019607843
5801,142,231,1.0
5802,142,232,1.2045454545454546
5803,142,233,1.4102564102564104
5804,142,234,1.0
5805,142,235,3.0764705882352943
5806,142,236,3.1040462427745665
5807,142,237,4.911111111111111
5808,142,238,7.565934065934066
5809,142,240,1.0
5810,142,241,1.0
5811,142,242,1.0
5812,142,243,1.1428571428571428
5813,142,245,2.324324324324324
5814,142,247,1.0
5815,142,248,1.2857142857142858
5816,142,254,1.0
5817,142,255,1.0
5818,142,258,1.0
5819,142,260,1.0
5820,142,261,1.1384615384615384
5821,142,262,1.4574468085106382
5822,143,0,1.0
5823,143,3,1.1388888888888888
5824,143,6,1.0
5825,143,11,1.0
5826,143,12,1.2321428571428572
5827,143,13,1.0
5828,143,16,1.0
5829,143,23,1.0
5830,143,24,1.0
5831,143,32,1.1428571428571428
5832,143,33,1.0
5833,143,36,1.5
5834,143,39,1.0
5835,143,40,1.0
5836,143,42,1.15
5837,143,44,1.3953488372093024
5838,143,47,1.0512820512820513
5839,143,48,1.0
5840,143,49,1.0
5841,143,51,1.0
5842,143,53,1.0
5843,143,60,1.0
5844,143,64,1.0
5845,143,65,1.0
5846,143,67,1.3563218390804597
5847,143,71,1.0
5848,143,73,1.0
5849,143,74,1.0
5850,143,78,1.9477611940298507
5851,143,79,1.0
5852,143,86,1.2738095238095237
5853,143,87,1.1794871794871795
5854,143,88,1.0
5855,143,89,1.3472222222222223
5856,143,91,1.0
5857,143,96,1.0
5858,143,99,1.2352941176470589
5859,143,106,1.7
5860,143,111,1.1538461538461537
5861,143,112,1.7652173913043478
5862,143,113,1.4683544303797469
5863,143,118,1.0
5864,143,124,1.2727272727272727
5865,143,131,1.125
5866,143,136,1.1333333333333333
5867,143,137,1.2352941176470589
5868,143,139,1.1481481481481481
5869,143,140,1.1282051282051282
5870,143,141,1.08
5871,143,142,1.0
5872,143,144,1.0
5873,143,145,1.0
5874,143,147,1.4848484848484849
5875,143,150,1.0
5876,143,157,1.564102564102564
5877,143,160,1.5
5878,143,161,1.2096774193548387
5879,143,162,1.196078431372549
5880,143,163,1.4479166666666667
5881,143,165,2.0
5882,143,169,1.5701754385964912
5883,143,170,1.0
5884,143,177,1.0
5885,143,180,1.1428571428571428
5886,143,185,1.475609756097561
5887,143,188,1.0
5888,143,189,1.0
5889,143,195,1.0
5890,143,197,1.0
5891,143,208,1.1515151515151516
5892,143,210,1.3428571428571427
5893,143,216,1.0
5894,143,222,1.0
5895,143,223,1.0
5896,143,224,1.0
5897,143,227,1.0
5898,143,228,1.1842105263157894
5899,143,229,1.4642857142857142
5900,143,230,2.0431654676258995
5901,143,231,1.3194444444444444
5902,143,232,1.1764705882352942
5903,143,233,1.9029850746268657
5904,143,235,1.075
5905,143,236,1.2419354838709677
5906,143,237,1.0
5907,143,238,1.0555555555555556
5908,143,243,1.0
5909,143,245,1.3058823529411765
5910,143,248,1.7179487179487178
5911,143,254,1.1111111111111112
5912,143,255,1.1333333333333333
5913,143,260,1.3529411764705883
5914,143,261,1.0
5915,143,262,1.0714285714285714
5916,144,6,1.25
5917,144,9,1.0
5918,144,13,1.0
5919,144,16,1.0
5920,144,27,1.0
5921,144,42,1.0
5922,144,48,1.0
5923,144,49,1.0
5924,144,55,1.0
5925,144,65,1.0
5926,144,67,1.0
5927,144,69,1.0
5928,144,74,1.0
5929,144,78,1.0
5930,144,79,1.5
5931,144,81,1.0
5932,144,86,1.0
5933,144,89,1.0
5934,144,92,1.0
5935,144,94,1.0
5936,144,99,1.0
5937,144,106,1.0
5938,144,111,1.4285714285714286
5939,144,112,1.0
5940,144,113,1.0
5941,144,115,1.0
5942,144,128,1.0
5943,144,129,1.0
5944,144,130,1.0
5945,144,131,1.0
5946,144,134,1.0
5947,144,136,1.0
5948,144,137,1.0476190476190477
5949,144,139,1.0
5950,144,140,1.0
5951,144,141,1.0
5952,144,142,1.0
5953,144,143,1.0
5954,144,145,1.0
5955,144,147,1.0
5956,144,156,1.0
5957,144,158,1.0
5958,144,159,2.0
5959,144,160,1.0
5960,144,161,1.0
5961,144,162,1.0
5962,144,163,1.0
5963,144,169,1.0
5964,144,178,1.1428571428571428
5965,144,181,1.0
5966,144,185,1.0
5967,144,192,1.1818181818181819
5968,144,201,1.0
5969,144,208,1.0
5970,144,210,1.0
5971,144,215,1.0
5972,144,222,1.0
5973,144,225,1.1428571428571428
5974,144,228,1.0
5975,144,229,1.0
5976,144,231,1.0
5977,144,232,1.0
5978,144,233,1.0
5979,144,235,1.0
5980,144,236,1.0
5981,144,238,1.0
5982,144,245,1.0
5983,144,248,1.0
5984,144,254,1.0
5985,144,259,1.0
5986,144,262,1.0
5987,145,6,1.04
5988,145,36,1.0
5989,145,40,1.0
5990,145,41,1.0
5991,145,44,1.0
5992,145,47,1.0
5993,145,49,1.0
5994,145,55,1.0
5995,145,64,1.0
5996,145,67,1.0
5997,145,69,1.0
5998,145,74,1.0
5999,145,78,1.0
6000,145,81,1.0
6001,145,82,1.0
6002,145,91,1.0
6003,145,99,1.0
6004,145,106,1.0
6005,145,111,1.0
6006,145,113,1.0
6007,145,124,1.0
6008,145,131,1.0
6009,145,136,1.0
6010,145,137,1.0909090909090908
6011,145,139,1.2
6012,145,140,1.0
6013,145,141,1.0
6014,145,143,1.0
6015,145,144,1.0
6016,145,147,1.0
6017,145,160,1.0
6018,145,161,1.0
6019,145,162,1.0
6020,145,169,1.0
6021,145,170,1.0
6022,145,172,1.0
6023,145,178,1.0
6024,145,180,1.0
6025,145,185,1.0
6026,145,192,1.0
6027,145,201,1.0
6028,145,208,1.0
6029,145,210,1.0
6030,145,222,1.1
6031,145,223,1.0
6032,145,225,1.1428571428571428
6033,145,227,1.0
6034,145,228,1.0
6035,145,229,1.0
6036,145,230,1.0
6037,145,231,1.0
6038,145,232,1.4
6039,145,233,1.0
6040,145,234,2.0
6041,145,235,1.0
6042,145,236,1.1666666666666667
6043,145,237,1.0
6044,145,248,1.0
6045,145,249,1.0
6046,145,251,1.0
6047,145,254,1.0
6048,145,255,1.0
6049,145,259,1.0
6050,145,261,1.0
6051,145,262,1.0
6052,146,18,1.0
6053,146,19,1.0
6054,146,31,1.0
6055,146,40,1.0
6056,146,41,1.0
6057,146,74,1.0
6058,146,118,1.0
6059,146,139,1.0
6060,146,142,1.0
6061,146,158,1.0
6062,146,166,1.0
6063,146,167,1.0
6064,146,204,1.0
6065,146,212,1.0
6066,146,231,1.0
6067,146,241,1.0
6068,146,246,1.0
6069,147,0,1.2222222222222223
6070,147,3,1.3333333333333333
6071,147,6,1.0
6072,147,11,1.0
6073,147,12,1.2
6074,147,16,1.0
6075,147,23,1.0
6076,147,24,1.0
6077,147,32,1.1
6078,147,33,1.0
6079,147,35,1.0
6080,147,36,1.0
6081,147,39,1.0
6082,147,40,1.0
6083,147,41,1.0
6084,147,42,1.0909090909090908
6085,147,44,1.1428571428571428
6086,147,47,1.0666666666666667
6087,147,48,1.0
6088,147,49,1.0714285714285714
6089,147,51,1.0
6090,147,60,1.0
6091,147,61,1.0
6092,147,64,1.0
6093,147,65,1.0555555555555556
6094,147,67,1.338235294117647
6095,147,68,1.0
6096,147,69,1.0
6097,147,73,1.0
6098,147,74,1.0
6099,147,78,1.9504132231404958
6100,147,79,1.0
6101,147,86,1.1224489795918366
6102,147,87,1.0294117647058822
6103,147,88,1.0
6104,147,89,1.2045454545454546
6105,147,91,1.0
6106,147,94,1.0
6107,147,96,1.0
6108,147,99,1.0
6109,147,101,1.0
6110,147,105,1.0
6111,147,106,1.6893203883495145
6112,147,107,1.0
6113,147,111,1.1333333333333333
6114,147,112,1.3333333333333333
6115,147,113,1.2638888888888888
6116,147,118,1.0
6117,147,124,1.0789473684210527
6118,147,128,1.0
6119,147,131,1.1764705882352942
6120,147,132,1.0
6121,147,135,1.0
6122,147,136,1.2203389830508475
6123,147,137,1.1666666666666667
6124,147,139,1.125
6125,147,140,1.0434782608695652
6126,147,141,1.0
6127,147,142,1.0
6128,147,143,1.375
6129,147,150,1.5
6130,147,156,1.0
6131,147,157,1.1219512195121952
6132,147,159,1.0
6133,147,160,1.2777777777777777
6134,147,161,1.1129032258064515
6135,147,162,1.2
6136,147,163,1.2
6137,147,165,1.0
6138,147,168,1.0
6139,147,169,1.2857142857142858
6140,147,178,1.0
6141,147,180,1.0
6142,147,185,1.303030303030303
6143,147,187,1.0
6144,147,189,1.0
6145,147,192,1.0
6146,147,194,1.0
6147,147,197,1.0
6148,147,199,1.0
6149,147,208,1.2083333333333333
6150,147,210,1.2702702702702702
6151,147,216,1.0
6152,147,223,1.24
6153,147,224,2.0
6154,147,225,1.0
6155,147,226,1.0
6156,147,228,1.1538461538461537
6157,147,229,1.2142857142857142
6158,147,230,1.2361111111111112
6159,147,231,1.3333333333333333
6160,147,232,1.1136363636363635
6161,147,233,1.3076923076923077
6162,147,235,1.0
6163,147,236,1.125
6164,147,237,1.0
6165,147,238,1.0588235294117647
6166,147,245,1.1578947368421053
6167,147,248,1.2769230769230768
6168,147,254,1.0526315789473684
6169,147,255,1.2307692307692308
6170,147,260,1.1777777777777778
6171,147,261,1.0
6172,147,262,1.1111111111111112
6173,148,38,1.0
6174,148,54,1.0
6175,148,75,1.0
6176,148,86,1.0
6177,148,88,1.0
6178,148,90,1.0
6179,148,107,1.0
6180,148,131,1.0
6181,148,149,1.0
6182,148,164,1.0
6183,148,180,1.0
6184,148,209,1.0
6185,148,224,1.0
6186,148,227,1.0
6187,148,232,1.0
6188,149,28,1.0
6189,149,38,1.0
6190,149,54,1.0
6191,149,70,1.0
6192,149,148,1.0
6193,149,164,1.0
6194,149,209,1.0
6195,149,256,1.0
6196,150,0,1.0
6197,150,3,1.0
6198,150,6,1.0
6199,150,12,1.0
6200,150,13,1.0
6201,150,23,1.7518796992481203
6202,150,30,1.0
6203,150,31,1.0
6204,150,40,2.0
6205,150,41,1.3522727272727273
6206,150,42,1.7258064516129032
6207,150,44,1.0
6208,150,45,1.0
6209,150,46,1.0
6210,150,47,1.4423076923076923
6211,150,49,1.2272727272727273
6212,150,55,1.0
6213,150,64,1.0
6214,150,67,1.1754385964912282
6215,150,68,1.0
6216,150,73,1.5636363636363637
6217,150,74,2.145985401459854
6218,150,78,1.2142857142857142
6219,150,86,1.0
6220,150,87,1.0
6221,150,89,1.0833333333333333
6222,150,92,1.0
6223,150,99,1.0
6224,150,106,1.0
6225,150,111,1.0
6226,150,112,1.2222222222222223
6227,150,113,1.0
6228,150,115,1.32
6229,150,124,1.0
6230,150,126,1.0
6231,150,127,1.0
6232,150,128,1.0
6233,150,131,1.0
6234,150,135,1.0
6235,150,136,1.0
6236,150,137,1.2727272727272727
6237,150,139,1.4252873563218391
6238,150,140,1.2560975609756098
6239,150,141,3.136094674556213
6240,150,142,2.089041095890411
6241,150,143,1.0
6242,150,144,1.0
6243,150,146,1.0
6244,150,147,1.0
6245,150,151,1.3205128205128205
6246,150,157,1.0
6247,150,158,1.0
6248,150,160,1.2647058823529411
6249,150,161,1.2181818181818183
6250,150,162,1.6635514018691588
6251,150,163,1.125
6252,150,165,3.7954545454545454
6253,150,166,1.0
6254,150,167,1.0
6255,150,168,1.0
6256,150,169,1.1162790697674418
6257,150,181,1.0
6258,150,185,1.0303030303030303
6259,150,192,1.0
6260,150,196,1.0
6261,150,199,1.0
6262,150,207,1.0
6263,150,208,1.0
6264,150,210,1.0
6265,150,212,1.0
6266,150,219,1.0
6267,150,222,1.0
6268,150,223,1.0
6269,150,228,1.1724137931034482
6270,150,229,1.6415094339622642
6271,150,230,1.0714285714285714
6272,150,231,1.0
6273,150,232,1.1333333333333333
6274,150,233,1.08
6275,150,234,1.0
6276,150,235,2.8128654970760234
6277,150,236,1.823076923076923
6278,150,237,6.736263736263736
6279,150,238,6.538461538461538
6280,150,239,1.0
6281,150,240,1.0
6282,150,242,1.0
6283,150,243,1.2553191489361701
6284,150,245,1.2727272727272727
6285,150,246,2.0
6286,150,248,1.0434782608695652
6287,150,255,1.0
6288,150,259,1.0
6289,150,260,1.0
6290,150,261,1.0277777777777777
6291,150,262,1.375
6292,151,23,1.0
6293,151,40,1.0666666666666667
6294,151,41,1.0
6295,151,42,1.0
6296,151,44,1.0
6297,151,47,1.0
6298,151,49,1.0
6299,151,62,1.0
6300,151,67,1.0
6301,151,68,1.0
6302,151,73,1.125
6303,151,74,1.0555555555555556
6304,151,77,1.0
6305,151,89,1.0
6306,151,112,1.0
6307,151,115,1.0
6308,151,118,1.0
6309,151,126,1.0
6310,151,127,1.0
6311,151,137,1.0
6312,151,139,1.0
6313,151,140,1.0
6314,151,141,1.0
6315,151,142,1.0
6316,151,150,1.0714285714285714
6317,151,157,1.0
6318,151,158,1.0
6319,151,160,1.0
6320,151,161,1.0
6321,151,162,1.0
6322,151,163,1.0
6323,151,165,1.3823529411764706
6324,151,166,1.0
6325,151,167,1.0
6326,151,168,1.0
6327,151,169,1.0
6328,151,185,1.0
6329,151,219,1.0
6330,151,225,1.0
6331,151,228,1.0
6332,151,229,1.1111111111111112
6333,151,230,1.0
6334,151,233,1.0
6335,151,235,1.0
6336,151,236,1.0
6337,151,237,1.1481481481481481
6338,151,238,1.0
6339,151,239,1.0
6340,151,242,1.0
6341,151,243,1.2307692307692308
6342,151,245,1.0
6343,151,246,1.0
6344,151,248,1.0
6345,151,261,1.0
6346,151,262,1.0
6347,152,19,1.0
6348,152,135,1.0
6349,152,234,1.0
6350,152,240,1.0
6351,152,243,1.0
6352,152,253,1.0
6353,153,12,1.0
6354,153,28,1.0
6355,153,122,1.5
6356,153,164,1.3333333333333333
6357,153,200,1.0
6358,153,221,1.0
6359,153,227,1.0
6360,154,13,1.0
6361,154,16,1.0
6362,154,26,1.0
6363,154,28,1.0
6364,154,34,1.0
6365,154,36,1.0
6366,154,38,1.0
6367,154,70,1.0
6368,154,75,1.0
6369,154,76,1.0
6370,154,90,1.0
6371,154,123,1.0
6372,154,131,1.0
6373,154,164,1.0
6374,154,176,1.0
6375,154,187,1.0
6376,154,190,1.0
6377,154,209,1.0
6378,154,217,1.0
6379,154,221,1.0
6380,156,64,1.0
6381,156,78,1.0
6382,156,81,1.0
6383,156,89,1.0
6384,156,94,1.0
6385,156,97,1.0
6386,156,101,1.0
6387,156,106,1.0
6388,156,111,1.0
6389,156,131,1.0
6390,156,159,1.0
6391,156,160,1.0
6392,156,161,1.0
6393,156,162,1.0
6394,156,163,1.0
6395,156,185,1.0
6396,156,196,1.0
6397,156,215,1.0
6398,156,228,2.0
6399,156,232,1.0
6400,156,254,1.0
6401,156,259,1.0
6402,157,0,1.0869565217391304
6403,157,3,1.0
6404,157,6,1.0
6405,157,11,1.0
6406,157,12,1.7142857142857142
6407,157,23,1.0
6408,157,24,1.0
6409,157,25,1.0
6410,157,32,1.0
6411,157,39,1.0
6412,157,40,1.0
6413,157,42,1.096774193548387
6414,157,44,1.0555555555555556
6415,157,47,1.4457831325301205
6416,157,48,1.0
6417,157,49,1.1515151515151516
6418,157,51,1.0
6419,157,53,1.0
6420,157,64,1.3333333333333333
6421,157,65,1.0
6422,157,67,2.0340136054421767
6423,157,68,1.0
6424,157,69,1.0
6425,157,74,1.0
6426,157,78,1.3015873015873016
6427,157,79,1.0
6428,157,86,1.135135135135135
6429,157,87,1.0689655172413792
6430,157,89,1.5855855855855856
6431,157,96,1.0
6432,157,99,1.3333333333333333
6433,157,105,1.0
6434,157,106,1.2244897959183674
6435,157,111,1.0
6436,157,112,1.4903846153846154
6437,157,113,1.5151515151515151
6438,157,115,1.0
6439,157,124,1.3157894736842106
6440,157,131,1.1111111111111112
6441,157,136,1.1
6442,157,137,1.1851851851851851
6443,157,139,1.0909090909090908
6444,157,140,1.0714285714285714
6445,157,141,1.0454545454545454
6446,157,142,1.037037037037037
6447,157,143,1.4642857142857142
6448,157,144,1.0
6449,157,147,1.3269230769230769
6450,157,150,1.0
6451,157,160,1.353658536585366
6452,157,161,1.037037037037037
6453,157,162,1.3898305084745763
6454,157,163,1.3835616438356164
6455,157,164,1.0
6456,157,165,1.0
6457,157,169,1.2891566265060241
6458,157,185,1.4766355140186915
6459,157,194,1.0
6460,157,208,1.2307692307692308
6461,157,210,1.7606837606837606
6462,157,215,1.0
6463,157,222,1.0
6464,157,223,1.0
6465,157,227,1.0
6466,157,228,1.1176470588235294
6467,157,229,1.4
6468,157,230,1.8461538461538463
6469,157,231,1.2727272727272727
6470,157,232,1.1
6471,157,233,1.920863309352518
6472,157,235,1.0465116279069768
6473,157,236,1.1388888888888888
6474,157,237,1.0
6475,157,238,1.2195121951219512
6476,157,243,1.0
6477,157,245,2.079710144927536
6478,157,248,1.6833333333333333
6479,157,254,1.0
6480,157,255,1.0
6481,157,260,1.1538461538461537
6482,157,261,1.0
6483,157,262,1.0555555555555556
6484,158,17,1.0
6485,158,23,1.0
6486,158,40,1.0
6487,158,41,1.2
6488,158,46,1.0
6489,158,62,1.0
6490,158,68,1.0
6491,158,73,1.0
6492,158,74,1.0
6493,158,81,1.0
6494,158,91,1.0
6495,158,93,1.0
6496,158,99,1.0
6497,158,115,1.0
6498,158,136,1.0
6499,158,137,1.0
6500,158,147,1.0
6501,158,161,1.0
6502,158,165,1.0
6503,158,166,1.0
6504,158,167,1.1
6505,158,169,1.0
6506,158,193,1.0
6507,158,212,1.0
6508,158,236,1.0
6509,158,240,1.0
6510,158,242,1.0
6511,158,243,1.0
6512,158,245,1.0
6513,158,246,1.0
6514,158,253,1.0
6515,158,258,1.0
6516,158,261,1.0
6517,158,262,1.0
6518,159,15,1.0
6519,159,79,1.0
6520,159,86,1.0
6521,159,94,1.0
6522,159,99,1.0
6523,159,101,1.0
6524,159,128,1.0
6525,159,130,1.0
6526,159,131,1.0
6527,159,139,1.0
6528,159,156,1.0
6529,159,196,1.0
6530,159,215,1.0
6531,160,0,1.3695652173913044
6532,160,3,1.0606060606060606
6533,160,6,1.0769230769230769
6534,160,9,1.0
6535,160,11,1.1428571428571428
6536,160,12,1.6771653543307086
6537,160,13,1.0
6538,160,15,1.0
6539,160,16,1.0
6540,160,20,1.0
6541,160,23,1.125
6542,160,24,1.0
6543,160,25,1.0
6544,160,27,1.0
6545,160,31,2.0
6546,160,32,1.0
6547,160,33,1.0
6548,160,34,1.0
6549,160,35,1.0
6550,160,36,1.0
6551,160,39,1.0
6552,160,40,1.1176470588235294
6553,160,41,1.1333333333333333
6554,160,42,4.333333333333333
6555,160,44,1.1851851851851851
6556,160,46,1.0
6557,160,47,4.575581395348837
6558,160,48,1.0
6559,160,49,2.276315789473684
6560,160,51,1.0
6561,160,53,1.0
6562,160,55,1.0
6563,160,60,1.0
6564,160,61,1.0
6565,160,63,1.0
6566,160,64,1.0769230769230769
6567,160,65,1.2
6568,160,67,5.337016574585635
6569,160,68,1.0
6570,160,69,1.0
6571,160,73,1.1428571428571428
6572,160,74,1.5855855855855856
6573,160,78,2.1056338028169015
6574,160,79,1.0
6575,160,80,1.0
6576,160,81,1.0
6577,160,82,1.0
6578,160,86,1.3095238095238095
6579,160,87,1.5612244897959184
6580,160,89,2.5
6581,160,91,1.0
6582,160,92,1.0
6583,160,93,2.0
6584,160,94,1.0
6585,160,96,1.0
6586,160,99,5.6440677966101696
6587,160,105,1.0
6588,160,106,3.468208092485549
6589,160,111,1.3333333333333333
6590,160,112,2.9221556886227544
6591,160,113,1.905109489051095
6592,160,115,1.0
6593,160,118,1.0
6594,160,120,1.0
6595,160,124,1.4814814814814814
6596,160,126,1.0
6597,160,127,1.0
6598,160,128,1.0
6599,160,129,1.0
6600,160,131,1.9484536082474226
6601,160,134,1.0
6602,160,136,2.197080291970803
6603,160,137,5.051136363636363
6604,160,139,4.833333333333333
6605,160,140,6.318435754189944
6606,160,141,6.4581005586592175
6607,160,142,2.445161290322581
6608,160,143,2.5918367346938775
6609,160,144,1.0689655172413792
6610,160,145,1.0
6611,160,147,1.5161290322580645
6612,160,148,1.0
6613,160,150,1.273972602739726
6614,160,151,1.125
6615,160,156,1.0
6616,160,157,1.765625
6617,160,159,1.0
6618,160,161,7.776536312849162
6619,160,162,9.651933701657459
6620,160,163,10.164835164835164
6621,160,165,1.2459016393442623
6622,160,166,1.0
6623,160,167,1.0
6624,160,169,8.05
6625,160,178,1.6666666666666667
6626,160,180,1.0
6627,160,185,7.043956043956044
6628,160,187,1.0
6629,160,188,1.0
6630,160,192,1.0
6631,160,194,1.2
6632,160,195,1.0
6633,160,196,1.0
6634,160,199,1.0
6635,160,201,1.0
6636,160,208,1.25
6637,160,210,2.1379310344827585
6638,160,212,1.0
6639,160,215,1.0
6640,160,216,1.1111111111111112
6641,160,219,1.0
6642,160,222,1.0
6643,160,223,1.297872340425532
6644,160,224,1.0
6645,160,225,1.05
6646,160,227,1.0
6647,160,228,5.4944444444444445
6648,160,229,9.74585635359116
6649,160,230,2.0357142857142856
6650,160,231,1.1764705882352942
6651,160,232,3.723529411764706
6652,160,233,10.483516483516484
6653,160,234,1.0
6654,160,235,13.203296703296703
6655,160,236,19.703296703296704
6656,160,237,2.392156862745098
6657,160,238,3.966666666666667
6658,160,240,1.0
6659,160,242,1.0
6660,160,243,1.0666666666666667
6661,160,245,4.632768361581921
6662,160,246,1.0
6663,160,248,2.2133333333333334
6664,160,251,1.0
6665,160,254,1.1428571428571428
6666,160,255,1.0833333333333333
6667,160,256,1.0
6668,160,257,1.0
6669,160,258,1.0
6670,160,259,1.0
6671,160,260,1.5376344086021505
6672,160,261,2.163265306122449
6673,160,262,2.7195121951219514
6674,161,0,1.1851851851851851
6675,161,3,1.1627906976744187
6676,161,6,1.0
6677,161,8,1.0
6678,161,11,1.0
6679,161,12,1.53125
6680,161,13,1.0
6681,161,16,1.0
6682,161,21,1.0
6683,161,23,1.0588235294117647
6684,161,24,1.0
6685,161,27,1.0
6686,161,29,1.0
6687,161,32,1.05
6688,161,33,1.0
6689,161,36,1.0
6690,161,39,1.0
6691,161,40,1.1428571428571428
6692,161,41,1.0
6693,161,42,2.38125
6694,161,44,1.121212121212121
6695,161,46,1.0
6696,161,47,2.9526627218934913
6697,161,48,1.0
6698,161,49,1.7314814814814814
6699,161,51,1.0
6700,161,54,1.0
6701,161,60,1.0
6702,161,61,1.0
6703,161,64,1.0
6704,161,65,1.0476190476190477
6705,161,67,3.2658959537572256
6706,161,69,1.0
6707,161,73,1.0625
6708,161,74,1.5425531914893618
6709,161,75,1.0
6710,161,78,2.218543046357616
6711,161,79,1.0
6712,161,81,1.0
6713,161,82,1.0
6714,161,84,1.0
6715,161,86,1.3
6716,161,87,1.4197530864197532
6717,161,88,1.0
6718,161,89,2.0067567567567566
6719,161,91,1.0
6720,161,92,1.0
6721,161,94,1.0
6722,161,96,1.0
6723,161,99,3.245508982035928
6724,161,101,1.0
6725,161,105,1.0
6726,161,106,4.172413793103448
6727,161,111,1.0
6728,161,112,2.051094890510949
6729,161,113,1.4299065420560748
6730,161,115,1.0
6731,161,120,1.0
6732,161,124,1.2448979591836735
6733,161,125,1.0
6734,161,126,1.0
6735,161,128,1.125
6736,161,130,1.0
6737,161,131,1.59375
6738,161,132,1.0
6739,161,134,1.0
6740,161,136,3.298136645962733
6741,161,137,3.3461538461538463
6742,161,139,5.630681818181818
6743,161,140,6.530386740331492
6744,161,141,3.5084745762711864
6745,161,142,1.6590909090909092
6746,161,143,1.6725663716814159
6747,161,144,1.175
6748,161,145,1.0
6749,161,146,1.0
6750,161,147,1.4607843137254901
6751,161,149,1.0
6752,161,150,1.1153846153846154
6753,161,151,1.0
